state,county,level,eevp,votes_harris_k_total,votes_harris_k_advance,votes_harris_k_provisional,votes_harris_k_absentee_mail,votes_harris_k_absentee_in_person,votes_harris_k_election_day_in_person,votes_trump_d_total,votes_trump_d_advance,votes_trump_d_provisional,votes_trump_d_absentee_mail,votes_trump_d_absentee_in_person,votes_trump_d_election_day_in_person,total_votes_2024,pct_dem_2024,pct_rep_2024,total_votes_2020,pct_dem_2020,pct_rep_2020
Massachusetts,Richmond,township,99,772,NA,NA,NA,NA,NA,213,NA,NA,NA,NA,NA,1003,76.9690927218345,21.236291126620138,NA,NA,NA
Massachusetts,Gill,township,99,690,NA,NA,NA,NA,NA,288,NA,NA,NA,NA,NA,999,69.06906906906907,28.82882882882883,NA,NA,NA
Massachusetts,Granville,township,98.98,357,NA,NA,NA,NA,NA,593,NA,NA,NA,NA,NA,975,36.61538461538461,60.82051282051282,NA,NA,NA
Massachusetts,Clarksburg,township,98.97,551,NA,NA,NA,NA,NA,397,NA,NA,NA,NA,NA,964,57.15767634854772,41.18257261410788,NA,NA,NA
Massachusetts,New Marlborough,township,98.97,667,NA,NA,NA,NA,NA,275,NA,NA,NA,NA,NA,960,69.47916666666667,28.645833333333332,NA,NA,NA
Massachusetts,Erving,township,98.97,498,NA,NA,NA,NA,NA,434,NA,NA,NA,NA,NA,957,52.03761755485893,45.35005224660397,NA,NA,NA
Massachusetts,Egremont,township,98.95,748,NA,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,946,79.06976744186046,18.6046511627907,NA,NA,NA
Massachusetts,West Stockbridge,township,99,730,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,NA,926,78.83369330453564,18.034557235421165,NA,NA,NA
Massachusetts,Chilmark,township,99,770,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,915,84.15300546448087,13.442622950819672,NA,NA,NA
Massachusetts,Russell,township,99,350,NA,NA,NA,NA,NA,524,NA,NA,NA,NA,NA,897,39.01895206243032,58.416945373467115,NA,NA,NA
Massachusetts,Petersham,township,99,518,NA,NA,NA,NA,NA,350,NA,NA,NA,NA,NA,889,58.267716535433074,39.37007874015748,NA,NA,NA
Massachusetts,Worthington,township,98.97,534,NA,NA,NA,NA,NA,294,NA,NA,NA,NA,NA,867,61.5916955017301,33.910034602076124,NA,NA,NA
Massachusetts,Pelham,township,99,726,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,832,87.25961538461539,10.45673076923077,NA,NA,NA
Massachusetts,Chesterfield,township,99,496,NA,NA,NA,NA,NA,291,NA,NA,NA,NA,NA,818,60.63569682151589,35.57457212713936,NA,NA,NA
Massachusetts,Blandford,township,99,308,NA,NA,NA,NA,NA,489,NA,NA,NA,NA,NA,808,38.118811881188115,60.51980198019802,NA,NA,NA
Massachusetts,Royalston,township,99,390,NA,NA,NA,NA,NA,390,NA,NA,NA,NA,NA,797,48.93350062735257,48.93350062735257,NA,NA,NA
Massachusetts,Chester,township,98.93,293,NA,NA,NA,NA,NA,434,NA,NA,NA,NA,NA,743,39.43472409152086,58.411843876177656,NA,NA,NA
Massachusetts,Charlemont,township,99,477,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,727,65.6121045392022,29.02338376891334,NA,NA,NA
Massachusetts,New Salem,township,99,420,NA,NA,NA,NA,NA,260,NA,NA,NA,NA,NA,707,59.40594059405941,36.77510608203678,NA,NA,NA
Massachusetts,Goshen,township,98.96,390,NA,NA,NA,NA,NA,256,NA,NA,NA,NA,NA,664,58.734939759036145,38.55421686746988,NA,NA,NA
Massachusetts,New Braintree,township,98.96,306,NA,NA,NA,NA,NA,346,NA,NA,NA,NA,NA,663,46.15384615384615,52.18702865761689,NA,NA,NA
Massachusetts,Wendell,township,99,438,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,594,73.73737373737374,20.875420875420875,NA,NA,NA
Massachusetts,Monterey,township,99,482,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,593,81.28161888701517,16.020236087689714,NA,NA,NA
Massachusetts,Cummington,township,98.97,397,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,576,68.92361111111111,27.083333333333332,NA,NA,NA
Massachusetts,Windsor,township,98.95,337,NA,NA,NA,NA,NA,216,NA,NA,NA,NA,NA,564,59.751773049645394,38.297872340425535,NA,NA,NA
Massachusetts,Montgomery,township,98.92,236,NA,NA,NA,NA,NA,302,NA,NA,NA,NA,NA,547,43.144424131627055,55.21023765996344,NA,NA,NA
Massachusetts,Peru,township,99,256,NA,NA,NA,NA,NA,244,NA,NA,NA,NA,NA,518,49.42084942084942,47.1042471042471,NA,NA,NA
Massachusetts,Sandisfield,township,99,280,NA,NA,NA,NA,NA,212,NA,NA,NA,NA,NA,502,55.776892430278885,42.23107569721115,NA,NA,NA
Massachusetts,Warwick,township,99,306,NA,NA,NA,NA,NA,173,NA,NA,NA,NA,NA,499,61.322645290581164,34.66933867735471,NA,NA,NA
Massachusetts,Leyden,township,98.99,315,NA,NA,NA,NA,NA,159,NA,NA,NA,NA,NA,489,64.41717791411043,32.515337423312886,NA,NA,NA
Massachusetts,Hancock,township,98.98,245,NA,NA,NA,NA,NA,226,NA,NA,NA,NA,NA,483,50.72463768115942,46.79089026915114,NA,NA,NA
Massachusetts,Heath,township,98.96,279,NA,NA,NA,NA,NA,178,NA,NA,NA,NA,NA,475,58.73684210526316,37.473684210526315,NA,NA,NA
Massachusetts,Savoy,township,99,213,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,NA,430,49.53488372093023,48.83720930232558,NA,NA,NA
Massachusetts,Plainfield,township,99,274,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,NA,426,64.31924882629107,31.92488262910798,NA,NA,NA
Massachusetts,Florida,township,99,184,NA,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,410,44.8780487804878,53.170731707317074,NA,NA,NA
Massachusetts,Washington,township,98.88,215,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,NA,353,60.906515580736546,36.54390934844193,NA,NA,NA
Massachusetts,Aquinnah,township,98.86,304,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,347,87.60806916426513,10.662824207492795,NA,NA,NA
Massachusetts,Tolland,township,99,148,NA,NA,NA,NA,NA,174,NA,NA,NA,NA,NA,324,45.67901234567901,53.7037037037037,NA,NA,NA
Massachusetts,Tyringham,township,99,224,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,316,70.88607594936708,25.632911392405063,NA,NA,NA
Massachusetts,Middlefield,township,99,185,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,315,58.73015873015873,40,NA,NA,NA
Massachusetts,Alford,township,99,244,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,309,78.96440129449839,18.77022653721683,NA,NA,NA
Massachusetts,Rowe,township,98.87,139,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,263,52.851711026615966,46.00760456273764,NA,NA,NA
Massachusetts,Hawley,township,98.95,117,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,189,61.904761904761905,34.92063492063492,NA,NA,NA
Massachusetts,New Ashford,township,98.7,93,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,152,61.18421052631579,36.18421052631579,NA,NA,NA
Massachusetts,Mount Washington,township,99,93,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,119,78.15126050420169,19.327731092436974,NA,NA,NA
Massachusetts,Gosnold,township,98.53,51,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,67,76.11940298507463,22.388059701492537,NA,NA,NA
Massachusetts,Monroe,township,98.51,24,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,66,36.36363636363637,59.09090909090909,NA,NA,NA
Michigan,Michigan,state,99,2724029,1080932,NA,NA,NA,NA,2804647,852175,NA,NA,NA,NA,5638701,48.309513130772494,49.73923958727374,5538212,50.631,47.847
Michigan,Wayne,county,99,536581,NA,NA,NA,NA,NA,288778,NA,NA,NA,NA,NA,855952,62.68821148849468,33.73763949380339,872383,68.453,30.325
Michigan,Oakland,county,99,419121,297319,NA,228790,NA,121802,337592,197887,NA,115099,NA,139705,771317,54.3383589367277,43.76825611259702,770209,56.368,42.322
Michigan,Macomb,county,99,214930,142496,NA,106278,NA,72434,284639,166635,NA,82457,NA,118004,508984,42.227260581865046,55.92297596781038,494219,45.314,53.39
Michigan,Kent,county,99,184398,120039,NA,79209,NA,64359,167096,100005,NA,45561,NA,67091,357851,51.52926776786987,46.69429455276079,360839,52.077,45.932
Michigan,Genesee,county,99,114632,74629,NA,52368,NA,40003,105285,58004,NA,24577,NA,47281,223143,51.37154201565812,47.182748282491495,221316,53.945,44.603
Michigan,Washtenaw,county,99,156964,115767,NA,79616,NA,41197,58798,33455,NA,19416,NA,25343,221062,71.00451457057297,26.597967990880388,216280,72.654,26.004
Michigan,Ottawa,county,99,71573,NA,NA,NA,NA,NA,108231,NA,NA,NA,NA,NA,182479,39.22259547673979,59.31148241715485,168627,38.372,59.844
Michigan,Ingham,county,99,94464,66947,NA,48862,NA,27517,50552,28292,NA,14258,NA,22260,147918,63.8624102543301,34.17569193742479,144505,65.196,32.967
Michigan,Kalamazoo,county,99,83923,55713,NA,41978,NA,28210,57819,29137,NA,18424,NA,28682,144201,58.198625529642655,40.096115838309025,143376,58.368,39.632
Michigan,Livingston,county,99,49484,38633,NA,27952,NA,10851,81204,53785,NA,24738,NA,27419,132369,37.383375261579374,61.34668993495456,127166,37.919,60.537
Michigan,Saginaw,county,99,49498,25995,NA,21672,NA,23503,52907,18041,NA,12865,NA,34866,103815,47.679044454076966,50.96277031257525,103347,49.433,49.14
Michigan,St. Clair,county,99,30833,NA,NA,NA,NA,NA,64273,NA,NA,NA,NA,NA,96503,31.950302063148296,66.60207454690527,92063,34.067,64.287
Michigan,Muskegon,county,99,45631,NA,NA,NA,NA,NA,47195,NA,NA,NA,NA,NA,94245,48.41742267494297,50.076927157939416,92435,49.378,48.827
Michigan,Monroe,county,99,32613,21468,NA,15157,NA,11145,57402,31895,NA,13527,NA,25507,91326,35.7105315025294,62.85395177714999,87148,37.838,60.483
Michigan,Berrien,county,99,38288,22795,NA,16419,NA,15493,44965,21424,NA,11921,NA,23541,84427,45.35042107382709,53.2590285098369,82379,45.446,52.828
Michigan,Jackson,county,99,32327,NA,NA,NA,NA,NA,50178,NA,NA,NA,NA,NA,83761,38.59433387853536,59.90616157877771,80845,39.576,58.596
Michigan,Calhoun,county,99,28976,NA,NA,NA,NA,NA,38592,NA,NA,NA,NA,NA,68462,42.32420905027607,56.36995705646928,66276,43.571,54.652
Michigan,Allegan,county,99,23648,NA,NA,NA,NA,NA,43072,NA,NA,NA,NA,NA,67706,34.92748057779222,63.61622308214929,67082,36.446,61.704
Michigan,Eaton,county,99,31038,21214,NA,16737,NA,9824,33097,16027,NA,9135,NA,17070,65145,47.64448537877043,50.80512702433034,64304,48.673,49.449
Michigan,Grand Traverse,county,99,30327,22430,NA,16806,NA,7897,31409,20200,NA,10461,NA,11209,62734,48.342206777823826,50.06694934166481,60227,47.625,50.645
Michigan,Bay,county,99,25725,NA,NA,NA,NA,NA,34736,NA,NA,NA,NA,NA,61231,42.01303261419869,56.72943443680489,60253,43.402,54.977
Michigan,Lenawee,county,99,20782,NA,NA,NA,NA,NA,33457,NA,NA,NA,NA,NA,55000,37.78545454545455,60.83090909090909,53374,39.191,59.094
Michigan,Lapeer,county,99,15921,NA,NA,NA,NA,NA,36982,NA,NA,NA,NA,NA,53587,29.71056412935973,69.01300688599846,52640,31.092,67.405
Michigan,Midland,county,99,20916,11768,NA,8193,NA,9148,28567,10758,NA,4701,NA,17809,50273,41.6048375867762,56.82374236667794,49073,41.76,56.396
Michigan,Clinton,county,99,22439,NA,NA,NA,NA,NA,26748,NA,NA,NA,NA,NA,49947,44.92562115842794,53.5527659318878,47910,45.853,52.386
Michigan,Van Buren,county,99,17172,NA,NA,NA,NA,NA,23406,NA,NA,NA,NA,NA,41158,41.72214393313572,56.868652509840125,39063,43.015,55.272
Michigan,Shiawassee,county,99,15331,8759,NA,6824,NA,6572,24716,9956,NA,4874,NA,14760,40676,37.690530042285374,60.763103550004914,39220,39.131,59.023
Michigan,Marquette,county,99,20863,NA,NA,NA,NA,NA,17458,NA,NA,NA,NA,NA,38988,53.51133682158613,44.77788037344824,37458,54.635,43.478
Michigan,Barry,county,99,12391,NA,NA,NA,NA,NA,25649,NA,NA,NA,NA,NA,38620,32.084412221646815,66.41377524598654,35905,32.856,65.37
Michigan,Montcalm,county,99,10362,1837,NA,725,NA,8525,23944,5225,NA,1052,NA,18719,34827,29.752778017055732,68.75125620926293,32086,30.241,67.989
Michigan,Ionia,county,99,11338,NA,NA,NA,NA,NA,22175,NA,NA,NA,NA,NA,34009,33.338233996883176,65.20332853068305,32205,33.849,64.142
Michigan,Isabella,county,99,14003,7079,NA,4502,NA,6924,16315,5615,NA,2174,NA,10700,30803,45.459857806057855,52.965620231795604,29409,47.849,50.376
Michigan,Tuscola,county,99,8557,NA,NA,NA,NA,NA,21764,NA,NA,NA,NA,NA,30711,27.862980690957638,70.86711601706229,29442,29.59,68.939
Michigan,St. Joseph,county,99,9451,3540,NA,2268,NA,5911,19402,5999,NA,1849,NA,13403,29305,32.25046920320764,66.20713188875618,27935,33.156,64.89
Michigan,Newaygo,county,99,8129,1285,NA,347,NA,6844,20627,4152,NA,414,NA,16475,29192,27.84667032063579,70.6597697999452,27156,28.992,69.44
Michigan,Cass,county,99,9048,4066,NA,2474,NA,4982,18502,8035,NA,2387,NA,10467,27864,32.47200689061154,66.40109101349411,26213,34.83,63.705
Michigan,Hillsdale,county,99,5873,1334,NA,599,NA,4539,18627,4403,NA,632,NA,14224,24807,23.674769218365785,75.0876768654009,23288,25.262,73.158
Michigan,Sanilac,county,99,5954,NA,NA,NA,NA,NA,17080,NA,NA,NA,NA,NA,23336,25.514226945491945,73.19163524168667,22446,26.579,72.146
Michigan,Emmet,county,99,9995,4568,NA,3279,NA,5427,12461,5153,NA,2472,NA,7308,22834,43.77244460015766,54.57212928089691,22176,43.57,54.721
Michigan,Mecosta,county,99,7689,NA,NA,NA,NA,NA,14444,NA,NA,NA,NA,NA,22489,34.19004846813998,64.22695540041798,21046,35.042,63.038
Michigan,Delta,county,99,7355,NA,NA,NA,NA,NA,13800,NA,NA,NA,NA,NA,21482,34.23796666977004,64.23982869379014,21151,35.96,62.441
Michigan,Branch,county,99,5910,1934,NA,814,NA,3976,14847,4664,NA,726,NA,10183,21086,28.028075500331973,70.41164753865124,20536,29.991,68.485
Michigan,Gratiot,county,99,6679,790,NA,0,NA,5889,12892,2234,NA,0,NA,10658,19843,33.65922491558736,64.9700146147256,19126,34.994,63.275
Michigan,Wexford,county,99,6223,NA,NA,NA,NA,NA,12968,NA,NA,NA,NA,NA,19475,31.953786906290116,66.58793324775353,18265,31.963,66.258
Michigan,Houghton,county,99,7868,NA,NA,NA,NA,NA,11178,NA,NA,NA,NA,NA,19348,40.6657018813314,57.77341327268968,18501,41.89,56.094
Michigan,Huron,county,99,5521,NA,NA,NA,NA,NA,13225,NA,NA,NA,NA,NA,18969,29.105382466128948,69.71901523538405,18437,29.777,69.051
Michigan,Chippewa,county,99,6796,NA,NA,NA,NA,NA,11248,NA,NA,NA,NA,NA,18362,37.01121882147914,61.25694368805141,17640,37.687,60.55
Michigan,Mason,county,99,6969,NA,NA,NA,NA,NA,10830,NA,NA,NA,NA,NA,18052,38.60514070463107,59.993352537115,17249,39.434,59.174
Michigan,Charlevoix,county,99,7194,NA,NA,NA,NA,NA,10183,NA,NA,NA,NA,NA,17656,40.7453556864522,57.674444947893065,17000,40.818,57.888
Michigan,Clare,county,99,5276,1525,NA,951,NA,3751,11766,2932,NA,912,NA,8834,17285,30.523575354353486,68.07058142898467,16281,31.933,66.71
Michigan,Alpena,county,99,6036,NA,NA,NA,NA,NA,10965,NA,NA,NA,NA,NA,17206,35.08078577240497,63.72776938277345,16966,35.365,62.985
Michigan,Antrim,county,99,6328,NA,NA,NA,NA,NA,10340,NA,NA,NA,NA,NA,16879,37.49037265240832,61.25955329107175,15949,37.369,61.12
Michigan,Cheboygan,county,99,5539,NA,NA,NA,NA,NA,10650,NA,NA,NA,NA,NA,16416,33.74147173489279,64.87573099415205,15868,34.264,64.192
Michigan,Roscommon,county,99,5290,NA,NA,NA,NA,NA,10581,NA,NA,NA,NA,NA,16064,32.93077689243028,65.86777888446215,15018,34.399,64.389
Michigan,Leelanau,county,99,8407,4762,NA,4464,NA,3645,6392,3003,NA,2730,NA,3389,15796,53.222334768295774,40.46594074449228,16898,52.048,46.846
Michigan,Iosco,county,99,5342,1485,NA,1035,NA,3857,10153,2612,NA,932,NA,7541,15727,33.9670630126534,64.55776689769186,15359,34.983,63.539
Michigan,Gladwin,county,99,4501,NA,NA,NA,NA,NA,10809,NA,NA,NA,NA,NA,15488,29.06120867768595,69.78951446280992,14603,30.98,67.746
Michigan,Manistee,county,99,6541,NA,NA,NA,NA,NA,8627,NA,NA,NA,NA,NA,15412,42.440955099922135,55.975862963924214,14654,41.675,56.783
Michigan,Otsego,county,99,4740,NA,NA,NA,NA,NA,10371,NA,NA,NA,NA,NA,15326,30.927835051546392,67.66932010961764,14756,32.143,66.271
Michigan,Dickinson,county,99,4761,NA,NA,NA,NA,NA,10324,NA,NA,NA,NA,NA,15309,31.099353321575546,67.43745509177607,14589,32.518,65.92
Michigan,Oceana,county,99,5083,NA,NA,NA,NA,NA,9547,NA,NA,NA,NA,NA,14867,34.189816371830226,64.21604896751194,14062,35.159,63.234
Michigan,Osceola,county,99,3326,469,NA,0,NA,2857,9639,1869,NA,0,NA,7770,13184,25.22754854368932,73.11134708737865,12329,26.069,72.415
Michigan,Menominee,county,99,4252,NA,NA,NA,NA,NA,8645,NA,NA,NA,NA,NA,13054,32.57239160410602,66.22491190439712,12606,34.238,64.39
Michigan,Benzie,county,99,5767,NA,NA,NA,NA,NA,6890,NA,NA,NA,NA,NA,12827,44.95985031574023,53.714820300927734,12260,44.698,53.842
Michigan,Ogemaw,county,99,3578,NA,NA,NA,NA,NA,8879,NA,NA,NA,NA,NA,12620,28.351822503961966,70.35657686212362,11907,29.185,69.312
Michigan,Kalkaska,county,99,3430,NA,NA,NA,NA,NA,8149,NA,NA,NA,NA,NA,11751,29.18900519104757,69.34728959237512,10630,28.241,69.953
Michigan,Arenac,county,99,2661,NA,NA,NA,NA,NA,6379,NA,NA,NA,NA,NA,9157,29.059735721306104,69.66255323796003,8831,31.412,67.127
Michigan,Missaukee,county,99,1945,NA,NA,NA,NA,NA,7066,NA,NA,NA,NA,NA,9151,21.254507704076058,77.21560485192875,8754,22.47,75.942
Michigan,Presque Isle,county,99,3033,NA,NA,NA,NA,NA,5569,NA,NA,NA,NA,NA,8737,34.71443287169509,63.74041432986151,8342,34.896,64.037
Michigan,Crawford,county,99,2751,NA,NA,NA,NA,NA,5613,NA,NA,NA,NA,NA,8475,32.46017699115044,66.23008849557522,7861,33.991,64.712
Michigan,Alcona,county,98.99,2140,NA,NA,NA,NA,NA,5255,NA,NA,NA,NA,NA,7479,28.613450996122477,70.26340419842225,7063,30.327,68.639
Michigan,Gogebic,county,98.99,3106,NA,NA,NA,NA,NA,4274,NA,NA,NA,NA,NA,7479,41.529616258858134,57.146677363283864,8266,43.189,55.65
Michigan,Mackinac,county,99,2674,NA,NA,NA,NA,NA,4476,NA,NA,NA,NA,NA,7237,36.949012021555895,61.84883238911151,7015,37.52,61.354
Michigan,Iron,county,99,2441,NA,NA,NA,NA,NA,4501,NA,NA,NA,NA,NA,7027,34.73744129785115,64.05293866514872,6789,36.721,62.1
Michigan,Lake,county,99,2298,286,NA,0,NA,2012,4523,778,NA,0,NA,3745,6915,33.232104121475054,65.40853217642805,6323,36.185,62.407
Michigan,Montmorency,county,98.99,1700,NA,NA,NA,NA,NA,4599,NA,NA,NA,NA,NA,6389,26.608232900297388,71.98309594615746,5859,27.786,71.19
Michigan,Alger,county,99,2075,NA,NA,NA,NA,NA,3116,NA,NA,NA,NA,NA,5258,39.46367440091289,59.26207683529859,5128,40.035,58.775
Michigan,Oscoda,county,99,1414,NA,NA,NA,NA,NA,3716,NA,NA,NA,NA,NA,5192,27.234206471494605,71.57164869029276,4874,27.534,71.112
Michigan,Schoolcraft,county,99,1632,NA,NA,NA,NA,NA,3195,NA,NA,NA,NA,NA,4897,33.3265264447621,65.24402695527874,4745,33.488,65.121
Michigan,Baraga,county,98.99,1488,NA,NA,NA,NA,NA,2778,NA,NA,NA,NA,NA,4331,34.356961440775805,64.14223043177095,4036,36.62,62.24
Michigan,Ontonagon,county,98.99,1313,NA,NA,NA,NA,NA,2479,NA,NA,NA,NA,NA,3841,34.18380630044259,64.54048424889352,3804,36.567,61.987
Michigan,Luce,county,99,769,NA,NA,NA,NA,NA,2170,NA,NA,NA,NA,NA,2985,25.76214405360134,72.69681742043551,3001,28.057,70.277
Michigan,Keweenaw,county,99,689,NA,NA,NA,NA,NA,896,NA,NA,NA,NA,NA,1610,42.79503105590062,55.65217391304348,1557,43.16,55.363
Minnesota,Minnesota,state,99,1656829,NA,NA,NA,NA,NA,1518684,NA,NA,NA,NA,NA,3240404,51.13032202157509,46.86711903824338,3267206,52.555,45.423
Minnesota,Hennepin,county,99,502710,NA,NA,NA,NA,NA,197241,NA,NA,NA,NA,NA,716587,70.15337984082882,27.525059762457314,753182,70.716,27.347
Minnesota,Ramsey,county,99,195165,NA,NA,NA,NA,NA,75282,NA,NA,NA,NA,NA,276731,70.52516703947154,27.204035688086986,294836,71.775,26.244
Minnesota,Dakota,county,99,143267,NA,NA,NA,NA,NA,109994,NA,NA,NA,NA,NA,258589,55.40336209196833,42.53622543882377,261275,55.939,41.963
Minnesota,Anoka,county,99,97665,NA,NA,NA,NA,NA,106972,NA,NA,NA,NA,NA,209651,46.584561962499585,51.0238443890084,210491,47.932,49.837
Minnesota,Washington,county,99,90324,NA,NA,NA,NA,NA,75271,NA,NA,NA,NA,NA,168743,53.527553735562364,44.606887396810535,166268,53.627,44.365
Minnesota,St. Louis,county,99,66336,NA,NA,NA,NA,NA,50067,NA,NA,NA,NA,NA,118591,55.93679115615856,42.21821217461696,119187,56.805,41.126
Minnesota,Olmsted,county,99,49121,NA,NA,NA,NA,NA,39467,NA,NA,NA,NA,NA,90524,54.26295788962043,43.59838274932615,91085,54.335,43.577
Minnesota,Scott,county,99,40214,NA,NA,NA,NA,NA,47836,NA,NA,NA,NA,NA,89805,44.77924391737654,53.2665219085797,87733,45.638,52.286
Minnesota,Wright,county,99,30883,NA,NA,NA,NA,NA,57210,NA,NA,NA,NA,NA,89699,34.429592303147196,63.779975250560206,82194,34.589,63.232
Minnesota,Stearns,county,99,30829,NA,NA,NA,NA,NA,53932,NA,NA,NA,NA,NA,86360,35.69823992589161,62.45020842982863,84640,37.664,60.207
Minnesota,Carver,county,99,31869,NA,NA,NA,NA,NA,35586,NA,NA,NA,NA,NA,68804,46.31852799255857,51.720830184291614,66121,46.542,51.434
Minnesota,Sherburne,county,99,18330,NA,NA,NA,NA,NA,38491,NA,NA,NA,NA,NA,57779,31.724328908426937,66.61762924245834,55487,32.557,65.28
Minnesota,Crow Wing,county,99,14173,NA,NA,NA,NA,NA,27423,NA,NA,NA,NA,NA,42212,33.57576044726618,64.96493887993935,40073,34.252,64.073
Minnesota,Otter Tail,county,99,11752,NA,NA,NA,NA,NA,24276,NA,NA,NA,NA,NA,36608,32.10227272727273,66.31337412587412,36311,32.932,65.545
Minnesota,Blue Earth,county,99,17558,NA,NA,NA,NA,NA,18001,NA,NA,NA,NA,NA,36326,48.33452623465286,49.55403842977482,35969,50.961,46.515
Minnesota,Rice,county,99,17353,NA,NA,NA,NA,NA,18264,NA,NA,NA,NA,NA,36284,47.825487818322124,50.33623635762319,35609,48.87,49.044
Minnesota,Chisago,county,99,11894,NA,NA,NA,NA,NA,23047,NA,NA,NA,NA,NA,35502,33.50233789645654,64.9174694383415,34497,34.223,63.53
Minnesota,Clay,county,99,16121,NA,NA,NA,NA,NA,15965,NA,NA,NA,NA,NA,32734,49.24848781083888,48.7719191055172,32138,50.896,46.808
Minnesota,Goodhue,county,99,11731,NA,NA,NA,NA,NA,16461,NA,NA,NA,NA,NA,28746,40.809156056494814,57.26361928616155,28567,41.327,56.191
Minnesota,Winona,county,99,12929,NA,NA,NA,NA,NA,14292,NA,NA,NA,NA,NA,27725,46.633002705139766,51.54914337240758,27108,49.185,48.794
Minnesota,Itasca,county,99,10467,NA,NA,NA,NA,NA,15863,NA,NA,NA,NA,NA,26760,39.11434977578475,59.27877428998505,26511,40.685,57.482
Minnesota,Isanti,county,99,7384,NA,NA,NA,NA,NA,18027,NA,NA,NA,NA,NA,25829,28.588021216462117,69.79364280459949,24162,29.542,68.252
Minnesota,Douglas,county,99,7938,NA,NA,NA,NA,NA,16726,NA,NA,NA,NA,NA,25019,31.72788680602742,66.85319157440345,24120,32.62,65.502
Minnesota,Beltrami,county,99,11493,NA,NA,NA,NA,NA,12897,NA,NA,NA,NA,NA,24806,46.33153269370314,51.99145368056116,24131,47.35,50.508
Minnesota,Benton,county,99,7084,NA,NA,NA,NA,NA,15260,NA,NA,NA,NA,NA,22763,31.120678293722268,67.0386152967535,22218,32.766,64.731
Minnesota,Kandiyohi,county,99,7673,NA,NA,NA,NA,NA,14673,NA,NA,NA,NA,NA,22718,33.7749801919183,64.58755172110222,23313,36.203,61.927
Minnesota,McLeod,county,99,6374,NA,NA,NA,NA,NA,14394,NA,NA,NA,NA,NA,21131,30.164213714447968,68.11793100184563,20888,30.702,66.957
Minnesota,Steele,county,99,7650,NA,NA,NA,NA,NA,12742,NA,NA,NA,NA,NA,20809,36.76293911288385,61.23312028449229,21076,37.564,60.049
Minnesota,Carlton,county,99,9905,NA,NA,NA,NA,NA,10435,NA,NA,NA,NA,NA,20746,47.74414344933963,50.29885279089945,20320,49.695,48.184
Minnesota,Morrison,county,99,4306,NA,NA,NA,NA,NA,15666,NA,NA,NA,NA,NA,20272,21.24112075769534,77.27900552486187,19525,22.366,75.908
Minnesota,Becker,county,99,6435,NA,NA,NA,NA,NA,12961,NA,NA,NA,NA,NA,19696,32.671608448415924,65.80523964256702,19358,34.038,64.253
Minnesota,Nicollet,county,99,9441,NA,NA,NA,NA,NA,9540,NA,NA,NA,NA,NA,19354,48.78061382659915,49.29213599255968,19071,50.454,47.286
Minnesota,Cass,county,99,6300,NA,NA,NA,NA,NA,12759,NA,NA,NA,NA,NA,19316,32.615448332988194,66.05404845723753,18255,34.741,63.654
Minnesota,Mower,county,99,8312,NA,NA,NA,NA,NA,10298,NA,NA,NA,NA,NA,18927,43.916098694986,54.40904527923073,19301,46.106,51.94
Minnesota,Le Sueur,county,99,5635,NA,NA,NA,NA,NA,11503,NA,NA,NA,NA,NA,17421,32.34601917226336,66.02950462085988,16776,33.81,64.229
Minnesota,Pine,county,99,5339,NA,NA,NA,NA,NA,11274,NA,NA,NA,NA,NA,16876,31.63664375444418,66.80493007821758,15972,33.928,64.212
Minnesota,Freeborn,county,99,6448,NA,NA,NA,NA,NA,10003,NA,NA,NA,NA,NA,16670,38.680263947210555,60.00599880023995,16791,41.028,57.042
Minnesota,Polk,county,99,4967,NA,NA,NA,NA,NA,10162,NA,NA,NA,NA,NA,15387,32.28049652303893,66.0427633716774,15568,34.937,63.367
Minnesota,Mille Lacs,county,99,4373,NA,NA,NA,NA,NA,10569,NA,NA,NA,NA,NA,15161,28.843743816370953,69.71176043796584,14666,30.029,67.858
Minnesota,Brown,county,99,4576,NA,NA,NA,NA,NA,9692,NA,NA,NA,NA,NA,14526,31.502134104364586,66.72174032768828,14595,32.566,65.447
