state,office,updated_at,eevp,place,level,candidate_id,party,votes_total
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Hawaii,state,billionaire-s,Other,9191
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Hawaii,state,pohlman-e,Green,8241
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Honolulu,county,hirono-m,Democrat,209374
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Honolulu,county,mcdermott-b,Republican,111377
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Honolulu,county,billionaire-s,Other,6050
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Honolulu,county,pohlman-e,Green,4868
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Hawaii,county,hirono-m,Democrat,54612
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Hawaii,county,mcdermott-b,Republican,22712
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Hawaii,county,pohlman-e,Green,1597
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Hawaii,county,billionaire-s,Other,1475
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Maui,county,hirono-m,Democrat,40612
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Maui,county,mcdermott-b,Republican,17111
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Maui,county,pohlman-e,Green,1288
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Maui,county,billionaire-s,Other,1136
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Kauai,county,hirono-m,Democrat,18891
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Kauai,county,mcdermott-b,Republican,8509
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Kauai,county,billionaire-s,Other,530
Hawaii,U.S. Senate,2024-11-07T15:19:17.447Z,99,Kauai,county,pohlman-e,Green,488
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,98.99,Indiana,state,banks-j,Republican,1650946
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,98.99,Indiana,state,mccray-v,Democrat,1091922
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,98.99,Indiana,state,horning-a,Libertarian,72899
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Marion,county,mccray-v,Democrat,217532
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Marion,county,banks-j,Republican,126504
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Marion,county,horning-a,Libertarian,8411
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Lake,county,mccray-v,Democrat,105556
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Lake,county,banks-j,Republican,88411
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Lake,county,horning-a,Libertarian,3614
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hamilton,county,banks-j,Republican,99829
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hamilton,county,mccray-v,Democrat,77735
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hamilton,county,horning-a,Libertarian,4221
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Allen,county,banks-j,Republican,89821
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Allen,county,mccray-v,Democrat,64259
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Allen,county,horning-a,Libertarian,3702
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,St. Joseph,county,banks-j,Republican,54550
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,St. Joseph,county,mccray-v,Democrat,53212
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,St. Joseph,county,horning-a,Libertarian,2207
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Porter,county,banks-j,Republican,45976
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Porter,county,mccray-v,Democrat,36862
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Porter,county,horning-a,Libertarian,1782
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hendricks,county,banks-j,Republican,48704
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hendricks,county,mccray-v,Democrat,28774
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hendricks,county,horning-a,Libertarian,2342
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Vanderburgh,county,banks-j,Republican,41043
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Vanderburgh,county,mccray-v,Democrat,30343
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Vanderburgh,county,horning-a,Libertarian,1500
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Johnson,county,banks-j,Republican,45493
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Johnson,county,mccray-v,Democrat,20732
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Johnson,county,horning-a,Libertarian,2097
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Elkhart,county,banks-j,Republican,42460
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Elkhart,county,mccray-v,Democrat,20288
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Elkhart,county,horning-a,Libertarian,1248
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Tippecanoe,county,banks-j,Republican,31686
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Tippecanoe,county,mccray-v,Democrat,30075
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Tippecanoe,county,horning-a,Libertarian,1865
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Monroe,county,mccray-v,Democrat,35931
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Monroe,county,banks-j,Republican,21160
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Monroe,county,horning-a,Libertarian,1510
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Madison,county,banks-j,Republican,34370
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Madison,county,mccray-v,Democrat,19171
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Madison,county,horning-a,Libertarian,1716
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clark,county,banks-j,Republican,30670
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clark,county,mccray-v,Democrat,20835
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clark,county,horning-a,Libertarian,1735
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,LaPorte,county,banks-j,Republican,24579
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,LaPorte,county,mccray-v,Democrat,18542
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,LaPorte,county,horning-a,Libertarian,1131
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Delaware,county,banks-j,Republican,24793
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Delaware,county,mccray-v,Democrat,17580
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Delaware,county,horning-a,Libertarian,1252
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hancock,county,banks-j,Republican,28652
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hancock,county,mccray-v,Democrat,13044
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Hancock,county,horning-a,Libertarian,1925
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Floyd,county,banks-j,Republican,23032
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Floyd,county,mccray-v,Democrat,16542
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Floyd,county,horning-a,Libertarian,1101
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Vigo,county,banks-j,Republican,22890
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Vigo,county,mccray-v,Democrat,16272
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Vigo,county,horning-a,Libertarian,994
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Boone,county,banks-j,Republican,23038
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Boone,county,mccray-v,Democrat,14595
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Boone,county,horning-a,Libertarian,1154
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Howard,county,banks-j,Republican,24675
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Howard,county,mccray-v,Democrat,11536
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Howard,county,horning-a,Libertarian,1195
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Morgan,county,banks-j,Republican,25306
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Morgan,county,mccray-v,Democrat,7103
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Morgan,county,horning-a,Libertarian,1196
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Kosciusko,county,banks-j,Republican,25571
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Kosciusko,county,mccray-v,Democrat,6902
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Kosciusko,county,horning-a,Libertarian,908
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Bartholomew,county,banks-j,Republican,20566
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Bartholomew,county,mccray-v,Democrat,10786
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Bartholomew,county,horning-a,Libertarian,893
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Warrick,county,banks-j,Republican,20311
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Warrick,county,mccray-v,Democrat,10226
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Warrick,county,horning-a,Libertarian,674
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Dearborn,county,banks-j,Republican,20643
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Dearborn,county,mccray-v,Democrat,5201
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Dearborn,county,horning-a,Libertarian,551
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wayne,county,banks-j,Republican,16290
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wayne,county,mccray-v,Democrat,7971
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wayne,county,horning-a,Libertarian,868
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Grant,county,banks-j,Republican,16186
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Grant,county,mccray-v,Democrat,6116
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Grant,county,horning-a,Libertarian,562
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Henry,county,banks-j,Republican,14815
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Henry,county,mccray-v,Democrat,5022
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Henry,county,horning-a,Libertarian,602
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Harrison,county,banks-j,Republican,14233
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Harrison,county,mccray-v,Democrat,5224
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Harrison,county,horning-a,Libertarian,564
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Lawrence,county,banks-j,Republican,14802
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Lawrence,county,mccray-v,Democrat,4580
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Lawrence,county,horning-a,Libertarian,624
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Dubois,county,banks-j,Republican,13549
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Dubois,county,mccray-v,Democrat,5436
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Dubois,county,horning-a,Libertarian,590
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Marshall,county,banks-j,Republican,13487
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Marshall,county,mccray-v,Democrat,4836
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Marshall,county,horning-a,Libertarian,399
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Shelby,county,banks-j,Republican,13495
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Shelby,county,mccray-v,Democrat,4465
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Shelby,county,horning-a,Libertarian,747
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,DeKalb,county,banks-j,Republican,13529
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,DeKalb,county,mccray-v,Democrat,4428
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,DeKalb,county,horning-a,Libertarian,551
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jackson,county,banks-j,Republican,14054
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jackson,county,mccray-v,Democrat,3972
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jackson,county,horning-a,Libertarian,461
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Noble,county,banks-j,Republican,13710
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Noble,county,mccray-v,Democrat,4035
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Noble,county,horning-a,Libertarian,463
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Whitley,county,banks-j,Republican,12729
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Whitley,county,mccray-v,Democrat,3855
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Whitley,county,horning-a,Libertarian,548
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Huntington,county,banks-j,Republican,12579
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Huntington,county,mccray-v,Democrat,4019
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Huntington,county,horning-a,Libertarian,523
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Montgomery,county,banks-j,Republican,12093
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Montgomery,county,mccray-v,Democrat,3803
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Montgomery,county,horning-a,Libertarian,478
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Putnam,county,banks-j,Republican,11918
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Putnam,county,mccray-v,Democrat,3572
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Putnam,county,horning-a,Libertarian,530
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Steuben,county,banks-j,Republican,11343
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Steuben,county,mccray-v,Democrat,4003
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Steuben,county,horning-a,Libertarian,385
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Gibson,county,banks-j,Republican,11415
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Gibson,county,mccray-v,Democrat,3691
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Gibson,county,horning-a,Libertarian,405
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jasper,county,banks-j,Republican,11204
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jasper,county,mccray-v,Democrat,3281
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jasper,county,horning-a,Libertarian,358
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Ripley,county,banks-j,Republican,11286
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Ripley,county,mccray-v,Democrat,2640
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Ripley,county,horning-a,Libertarian,315
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Cass,county,banks-j,Republican,10026
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Cass,county,mccray-v,Democrat,3660
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Cass,county,horning-a,Libertarian,408
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Knox,county,banks-j,Republican,10167
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Knox,county,mccray-v,Democrat,3501
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Knox,county,horning-a,Libertarian,384
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Greene,county,banks-j,Republican,10146
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Greene,county,mccray-v,Democrat,3131
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Greene,county,horning-a,Libertarian,391
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jefferson,county,banks-j,Republican,8943
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jefferson,county,mccray-v,Democrat,4197
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jefferson,county,horning-a,Libertarian,367
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wabash,county,banks-j,Republican,10099
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wabash,county,mccray-v,Democrat,2970
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wabash,county,horning-a,Libertarian,344
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Miami,county,banks-j,Republican,9983
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Miami,county,mccray-v,Democrat,2850
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Miami,county,horning-a,Libertarian,387
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wells,county,banks-j,Republican,10133
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wells,county,mccray-v,Democrat,2379
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Wells,county,horning-a,Libertarian,370
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Posey,county,banks-j,Republican,9146
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Posey,county,mccray-v,Democrat,3362
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Posey,county,horning-a,Libertarian,288
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,96.97,Washington,county,banks-j,Republican,9217
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,96.97,Washington,county,mccray-v,Democrat,2782
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,96.97,Washington,county,horning-a,Libertarian,401
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Adams,county,banks-j,Republican,9447
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Adams,county,mccray-v,Democrat,2618
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Adams,county,horning-a,Libertarian,300
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clinton,county,banks-j,Republican,8612
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clinton,county,mccray-v,Democrat,2801
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clinton,county,horning-a,Libertarian,358
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jennings,county,banks-j,Republican,8814
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jennings,county,mccray-v,Democrat,2364
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Jennings,county,horning-a,Libertarian,368
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clay,county,banks-j,Republican,8752
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clay,county,mccray-v,Democrat,2375
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Clay,county,horning-a,Libertarian,326
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Decatur,county,banks-j,Republican,8971
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Decatur,county,mccray-v,Democrat,2098
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Decatur,county,horning-a,Libertarian,375
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Franklin,county,banks-j,Republican,9043
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Franklin,county,mccray-v,Democrat,1932
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Franklin,county,horning-a,Libertarian,260
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,White,county,banks-j,Republican,7900
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,White,county,mccray-v,Democrat,2650
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,White,county,horning-a,Libertarian,309
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Daviess,county,banks-j,Republican,8632
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Daviess,county,mccray-v,Democrat,1829
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Daviess,county,horning-a,Libertarian,244
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,LaGrange,county,banks-j,Republican,7806
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,LaGrange,county,mccray-v,Democrat,1956
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,LaGrange,county,horning-a,Libertarian,204
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Randolph,county,banks-j,Republican,7533
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Randolph,county,mccray-v,Democrat,2170
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Randolph,county,horning-a,Libertarian,260
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Spencer,county,banks-j,Republican,7047
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Spencer,county,mccray-v,Democrat,2699
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Spencer,county,horning-a,Libertarian,213
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Starke,county,banks-j,Republican,7030
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Starke,county,mccray-v,Democrat,2275
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Starke,county,horning-a,Libertarian,276
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Owen,county,banks-j,Republican,6729
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Owen,county,mccray-v,Democrat,2137
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Owen,county,horning-a,Libertarian,501
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Fayette,county,banks-j,Republican,7066
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Fayette,county,mccray-v,Democrat,1955
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Fayette,county,horning-a,Libertarian,250
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Carroll,county,banks-j,Republican,6893
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Carroll,county,mccray-v,Democrat,2033
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Carroll,county,horning-a,Libertarian,240
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Fulton,county,banks-j,Republican,6580
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Fulton,county,mccray-v,Democrat,1990
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Fulton,county,horning-a,Libertarian,213
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Scott,county,banks-j,Republican,6037
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Scott,county,mccray-v,Democrat,2391
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Scott,county,horning-a,Libertarian,241
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Brown,county,banks-j,Republican,5378
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Brown,county,mccray-v,Democrat,2689
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Brown,county,horning-a,Libertarian,356
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Sullivan,county,banks-j,Republican,5898
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Sullivan,county,mccray-v,Democrat,2031
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Sullivan,county,horning-a,Libertarian,193
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Orange,county,banks-j,Republican,5947
Indiana,U.S. Senate,2024-11-08T21:07:01.793Z,99,Orange,county,mccray-v,Democrat,1897
